symbol,tf,variant,signal_ms,entry_ms,exit_ms,tclass,side,e,s,t,exit_price,reason,R
XRPUSDT,15,fixed,1766733299999,1766733300000,1766735099999,NORMAL,L,1.8812,1.8738,1.8982200000000002,1.8738,SL,-1.0
XRPUSDT,15,fixed,1767872699999,1767872700000,1767885299999,T-1,S,2.0812999999999997,2.0982000000000003,2.042429999999998,2.0982000000000003,SL,-1.0
XRPUSDT,15,fixed,1769432399999,1769432400000,1769434199999,NORMAL,L,1.8988,1.8938,1.9103000000000003,1.9103000000000003,TP,2.3
XRPUSDT,15,fixed,1770031799999,1770031800000,1770035399999,NORMAL,L,1.6195,1.615,1.6298499999999998,1.6298499999999998,TP,2.3
XRPUSDT,15,fixed,1770212699999,1770212700000,1770217199999,NORMAL,S,1.5733,1.5844,1.5477699999999996,1.5477699999999996,TP,2.3
XRPUSDT,15,fixed,1770348599999,1770348600000,1770354899999,NORMAL,L,1.2704,1.2548,1.30628,1.30628,TP,2.3
XRPUSDT,15,fixed,1770724799999,1770724800000,1770731099999,T-1,S,1.4049,1.4133,1.38558,1.4133,SL,-1.0
XRPUSDT,15,fixed,1772026199999,1772026200000,1772031599999,NORMAL,L,1.408,1.3978,1.43146,1.43146,TP,2.3
XRPUSDT,15,fixed,1772057699999,1772057700000,1772058599999,NORMAL,L,1.485,1.4754,1.5070800000000002,1.4754,SL,-1.0
XRPUSDT,15,fixed,1774206899999,1774206900000,1774210499999,NORMAL,S,1.3808,1.3875,1.36539,1.3875,SL,-1.0
XRPUSDT,15,fixed,1774258199999,1774258200000,1774260899999,NORMAL,S,1.3662,1.3709,1.3553900000000003,1.3709,SL,-1.0
XRPUSDT,15,fixed,1774277099999,1774277100000,1774280699999,NORMAL,L,1.4509,1.4438,1.4672300000000003,1.4438,SL,-1.0
XRPUSDT,15,fixed,1774836899999,1774836900000,1774838699999,NORMAL,L,1.345,1.3388,1.35926,1.3388,SL,-1.0
XRPUSDT,15,fixed,1776825899999,1776825900000,1776830399999,NORMAL,L,1.4474,1.4412,1.46166,1.4412,SL,-1.0
XRPUSDT,15,fixed,1776834899999,1776834900000,1776835799999,NORMAL,L,1.4467,1.4422,1.4570500000000004,1.4570500000000004,TP,2.3
XRPUSDT,15,fixed,1776941099999,1776941100000,1776942899999,NORMAL,S,1.4093,1.4111,1.40516,1.4111,SL,-1.0
XRPUSDT,15,fixed,1777293899999,1777293900000,1777298399999,NORMAL,S,1.4091,1.413,1.4001299999999999,1.4001299999999999,TP,2.3
XRPUSDT,15,fixed,1781121599999,1781121600000,1781123399999,T+1,S,1.0949,1.101,1.08087,1.101,SL,-1.0
XRPUSDT,15,fixed,1782880199999,1782880200000,1782883799999,T-1,L,1.0513,1.0487,1.0572799999999998,1.0487,SL,-1.0
XRPUSDT,15,fixed,1783491299999,1783491300000,1783493999999,NORMAL,S,1.0886,1.0911,1.08285,1.0911,SL,-1.0
XRPUSDT,15,fixed,1784779199999,1784779200000,1784780999999,NORMAL,S,1.1326,1.1356,1.1257000000000004,1.1356,SL,-1.0
XRPUSDT,15,fixed,1785275999999,1785276000000,1785278699999,T-1,L,1.0694,1.0655000000000001,1.0783699999999994,1.0655000000000001,SL,-1.0
XRPUSDT,15,fixed,1786571999999,1786572000000,1786573799999,T+1,S,1.0032,1.0069,0.9946900000000005,1.0069,SL,-1.0
XRPUSDT,30,canonical,1736980199999,1736980200000,1736983799999,T+1,L,3.0861,3.0185,3.2415800000000004,3.1477,SESSION,0.9112426035502926
XRPUSDT,30,canonical,1737363599999,1737363600000,1737367199999,NORMAL,L,3.2886,3.2363,3.408890000000001,3.2363,SL,-1.0
XRPUSDT,30,canonical,1738792799999,1738792800000,1738798199999,T-1,S,2.3951,2.4321,2.3099999999999987,2.3696,SESSION,0.6891891891891725
XRPUSDT,30,canonical,1740473999999,1740474000000,1740479399999,NORMAL,S,2.1841,2.2115,2.1210799999999996,2.1210799999999996,TP,2.3
XRPUSDT,30,canonical,1742374799999,1742374800000,1742385599999,T-1,L,2.3123,2.2981999999999996,2.344730000000001,2.344730000000001,TP,2.3
XRPUSDT,30,canonical,1744937999999,1744938000000,1744939799999,NORMAL,S,2.0435,2.0637000000000003,1.9970399999999988,2.0637000000000003,SL,-1.0
XRPUSDT,30,canonical,1750939199999,1750939200000,1750942799999,NORMAL,S,2.1681999999999997,2.1743,2.154169999999999,2.154169999999999,TP,2.3
XRPUSDT,30,canonical,1756236599999,1756236600000,1756238399999,NORMAL,L,2.9893,2.9648,3.0456500000000006,3.0456500000000006,TP,2.3
XRPUSDT,30,canonical,1757636999999,1757637000000,1757649599999,T+1,L,3.0481000000000003,3.0324,3.084210000000001,3.0324,SL,-1.0
XRPUSDT,30,canonical,1762426799999,1762426800000,1762441199999,NORMAL,S,2.3011999999999997,2.3167000000000004,2.265549999999998,2.265549999999998,TP,2.3
XRPUSDT,30,canonical,1763544599999,1763544600000,1763567999999,T-1,S,2.1332999999999998,2.1524,2.089369999999999,2.089369999999999,TP,2.3
XRPUSDT,30,canonical,1764737999999,1764738000000,1764755999999,NORMAL,L,2.1989,2.1786999999999996,2.245360000000001,2.1786999999999996,SL,-1.0
XRPUSDT,30,canonical,1766453399999,1766453400000,1766469599999,NORMAL,S,1.9002000000000001,1.9079,1.8824900000000004,1.8824900000000004,TP,2.3
XRPUSDT,30,canonical,1766545199999,1766545200000,1766550599999,NORMAL,S,1.8492,1.8639999999999999,1.81516,1.8639999999999999,SL,-1.0
XRPUSDT,30,canonical,1767275999999,1767276000000,1767277799999,NORMAL,L,1.8577,1.8544,1.8652899999999997,1.8544,SL,-1.0
XRPUSDT,30,canonical,1770226199999,1770226200000,1770231599999,NORMAL,S,1.5125,1.5383,1.4531599999999998,1.5383,SL,-1.0
XRPUSDT,30,canonical,1772026199999,1772026200000,1772031599999,NORMAL,L,1.408,1.3976,1.4319199999999999,1.4319199999999999,TP,2.3
XRPUSDT,30,canonical,1773131399999,1773131400000,1773145799999,T-1,L,1.3983,1.3867,1.4249800000000001,1.3867,SL,-1.0
XRPUSDT,30,canonical,1773293399999,1773293400000,1773298799999,T+1,S,1.3656,1.3718,1.35134,1.3718,SL,-1.0
XRPUSDT,30,canonical,1774207799999,1774207800000,1774211399999,NORMAL,S,1.3804,1.3875,1.3640700000000003,1.3875,SL,-1.0
XRPUSDT,30,canonical,1774949399999,1774949400000,1774958399999,NORMAL,S,1.3079,1.316,1.2892700000000001,1.316,SL,-1.0
XRPUSDT,30,canonical,1775129399999,1775129400000,1775150999999,T-1,S,1.2993000000000001,1.3084,1.2783700000000005,1.3084,SL,-1.0
XRPUSDT,30,canonical,1776322799999,1776322800000,1776326399999,NORMAL,L,1.4094,1.4034,1.4232,1.4034,SL,-1.0
XRPUSDT,30,canonical,1776635999999,1776636000000,1776637799999,NORMAL,S,1.408,1.4163,1.38891,1.38891,TP,2.3
XRPUSDT,30,canonical,1780378199999,1780378200000,1780410599999,NORMAL,S,1.27,1.2805,1.2458500000000001,1.2458500000000001,TP,2.3
XRPUSDT,30,canonical,1785511799999,1785511800000,1785518999999,T+1,S,1.0597,1.0647,1.0482000000000002,1.0647,SL,-1.0
XRPUSDT,30,canonical,1786436999999,1786437000000,1786440599999,T-1,S,1.0023,1.0062,0.9933299999999999,1.0062,SL,-1.0
XRPUSDT,30,fixed,1736980199999,1736980200000,1736989199999,T+1,L,3.0861,3.0185,3.2415800000000004,3.0185,SL,-1.0
XRPUSDT,30,fixed,1737363599999,1737363600000,1737367199999,NORMAL,L,3.2886,3.2363,3.408890000000001,3.2363,SL,-1.0
XRPUSDT,30,fixed,1738792799999,1738792800000,1738814399999,T-1,S,2.3951,2.4321,2.3099999999999987,2.4321,SL,-1.0
XRPUSDT,30,fixed,1740473999999,1740474000000,1740479399999,NORMAL,S,2.1841,2.2115,2.1210799999999996,2.1210799999999996,TP,2.3
XRPUSDT,30,fixed,1742374799999,1742374800000,1742385599999,T-1,L,2.3123,2.2981999999999996,2.344730000000001,2.344730000000001,TP,2.3
XRPUSDT,30,fixed,1744937999999,1744938000000,1744939799999,NORMAL,S,2.0435,2.0637000000000003,1.9970399999999988,2.0637000000000003,SL,-1.0
XRPUSDT,30,fixed,1750939199999,1750939200000,1750942799999,NORMAL,S,2.1681999999999997,2.1743,2.154169999999999,2.154169999999999,TP,2.3
XRPUSDT,30,fixed,1756236599999,1756236600000,1756238399999,NORMAL,L,2.9893,2.9648,3.0456500000000006,3.0456500000000006,TP,2.3
XRPUSDT,30,fixed,1757636999999,1757637000000,1757649599999,T+1,L,3.0481000000000003,3.0324,3.084210000000001,3.0324,SL,-1.0
XRPUSDT,30,fixed,1762426799999,1762426800000,1762441199999,NORMAL,S,2.3011999999999997,2.3167000000000004,2.265549999999998,2.265549999999998,TP,2.3
XRPUSDT,30,fixed,1763544599999,1763544600000,1763567999999,T-1,S,2.1332999999999998,2.1524,2.089369999999999,2.089369999999999,TP,2.3
XRPUSDT,30,fixed,1764737999999,1764738000000,1764755999999,NORMAL,L,2.1989,2.1786999999999996,2.245360000000001,2.1786999999999996,SL,-1.0
XRPUSDT,30,fixed,1766453399999,1766453400000,1766469599999,NORMAL,S,1.9002000000000001,1.9079,1.8824900000000004,1.8824900000000004,TP,2.3
XRPUSDT,30,fixed,1766545199999,1766545200000,1766550599999,NORMAL,S,1.8492,1.8639999999999999,1.81516,1.8639999999999999,SL,-1.0
XRPUSDT,30,fixed,1767275999999,1767276000000,1767277799999,NORMAL,L,1.8577,1.8544,1.8652899999999997,1.8544,SL,-1.0
XRPUSDT,30,fixed,1770226199999,1770226200000,1770231599999,NORMAL,S,1.5125,1.5383,1.4531599999999998,1.5383,SL,-1.0
XRPUSDT,30,fixed,1772026199999,1772026200000,1772031599999,NORMAL,L,1.408,1.3976,1.4319199999999999,1.4319199999999999,TP,2.3
XRPUSDT,30,fixed,1773131399999,1773131400000,1773145799999,T-1,L,1.3983,1.3867,1.4249800000000001,1.3867,SL,-1.0
XRPUSDT,30,fixed,1773293399999,1773293400000,1773298799999,T+1,S,1.3656,1.3718,1.35134,1.3718,SL,-1.0
XRPUSDT,30,fixed,1774207799999,1774207800000,1774211399999,NORMAL,S,1.3804,1.3875,1.3640700000000003,1.3875,SL,-1.0
XRPUSDT,30,fixed,1774949399999,1774949400000,1774958399999,NORMAL,S,1.3079,1.316,1.2892700000000001,1.316,SL,-1.0
XRPUSDT,30,fixed,1775129399999,1775129400000,1775150999999,T-1,S,1.2993000000000001,1.3084,1.2783700000000005,1.3084,SL,-1.0
XRPUSDT,30,fixed,1776322799999,1776322800000,1776326399999,NORMAL,L,1.4094,1.4034,1.4232,1.4034,SL,-1.0
XRPUSDT,30,fixed,1776635999999,1776636000000,1776637799999,NORMAL,S,1.408,1.4163,1.38891,1.38891,TP,2.3
XRPUSDT,30,fixed,1780378199999,1780378200000,1780410599999,NORMAL,S,1.27,1.2805,1.2458500000000001,1.2458500000000001,TP,2.3
XRPUSDT,30,fixed,1785511799999,1785511800000,1785518999999,T+1,S,1.0597,1.0647,1.0482000000000002,1.0647,SL,-1.0
XRPUSDT,30,fixed,1786436999999,1786437000000,1786440599999,T-1,S,1.0023,1.0062,0.9933299999999999,1.0062,SL,-1.0
XRPUSDT,60,canonical,1736848799999,1736848800000,1736881199999,T-1,L,2.5861,2.5389,2.6946600000000003,2.6946600000000003,TP,2.3
XRPUSDT,60,canonical,1742572799999,1742572800000,1742576399999,T+1,S,2.3663999999999996,2.3888000000000003,2.3148799999999983,2.3888000000000003,SL,-1.0
XRPUSDT,60,canonical,1751637599999,1751637600000,1751669999999,T+1,S,2.2188,2.2411000000000003,2.1675099999999987,2.227,SESSION,-0.36771300448429717
XRPUSDT,60,canonical,1755619199999,1755619200000,1755644399999,NORMAL,S,2.9248999999999996,2.9658,2.8308299999999984,2.8912,SESSION,0.8239608801955776
XRPUSDT,60,canonical,1764939599999,1764939600000,1764950399999,NORMAL,S,2.0639999999999996,2.0739,2.0412299999999988,2.0739,SL,-1.0
XRPUSDT,60,canonical,1776301199999,1776301200000,1776347999999,NORMAL,L,1.3977,1.3858,1.42507,1.42507,TP,2.3
XRPUSDT,60,canonical,1776866399999,1776866400000,1776877199999,NORMAL,L,1.4609,1.447,1.4928700000000001,1.447,SL,-1.0
XRPUSDT,60,canonical,1780559999999,1780560000000,1780613999999,T-1,S,1.1667,1.1896,1.1140300000000003,1.1686,SESSION,-0.08296943231441133
XRPUSDT,60,canonical,1782190799999,1782190800000,1782255599999,NORMAL,S,1.1159000000000001,1.1275,1.0892200000000005,1.1083,SESSION,0.6551724137931173
XRPUSDT,60,canonical,1782305999999,1782306000000,1782309599999,NORMAL,S,1.0893,1.0955,1.07504,1.07504,TP,2.3
XRPUSDT,60,canonical,1784897999999,1784898000000,1784912399999,NORMAL,S,1.0991,1.105,1.0855299999999999,1.0855299999999999,TP,2.3
XRPUSDT,60,fixed,1736848799999,1736848800000,1736881199999,T-1,L,2.5861,2.5389,2.6946600000000003,2.6946600000000003,TP,2.3
XRPUSDT,60,fixed,1742572799999,1742572800000,1742576399999,T+1,S,2.3663999999999996,2.3888000000000003,2.3148799999999983,2.3888000000000003,SL,-1.0
XRPUSDT,60,fixed,1751637599999,1751637600000,1751792399999,T+1,S,2.2188,2.2411000000000003,2.1675099999999987,2.2411000000000003,SL,-1.0
XRPUSDT,60,fixed,1755619199999,1755619200000,1755701999999,NORMAL,S,2.9248999999999996,2.9658,2.8308299999999984,2.8308299999999984,TP,2.3
XRPUSDT,60,fixed,1764939599999,1764939600000,1764950399999,NORMAL,S,2.0639999999999996,2.0739,2.0412299999999988,2.0739,SL,-1.0
XRPUSDT,60,fixed,1776301199999,1776301200000,1776347999999,NORMAL,L,1.3977,1.3858,1.42507,1.42507,TP,2.3
XRPUSDT,60,fixed,1776866399999,1776866400000,1776877199999,NORMAL,L,1.4609,1.447,1.4928700000000001,1.447,SL,-1.0
XRPUSDT,60,fixed,1780559999999,1780560000000,1780642799999,T-1,S,1.1667,1.1896,1.1140300000000003,1.1140300000000003,TP,2.3
XRPUSDT,60,fixed,1782190799999,1782190800000,1782298799999,NORMAL,S,1.1159000000000001,1.1275,1.0892200000000005,1.0892200000000005,TP,2.3
XRPUSDT,60,fixed,1782305999999,1782306000000,1782309599999,NORMAL,S,1.0893,1.0955,1.07504,1.07504,TP,2.3
XRPUSDT,60,fixed,1784897999999,1784898000000,1784912399999,NORMAL,S,1.0991,1.105,1.0855299999999999,1.0855299999999999,TP,2.3
