symbol,gate,variant,signal_ms,entry_ms,exit_ms,tclass,side,e,s,t,exit_price,reason,R
XRPUSDT,BASE,canonical,1737642599999,1737642600000,1737642899999,NORMAL,L,3.1052000000000004,3.0987,3.120150000000001,3.120150000000001,TP,2.3
XRPUSDT,BASE,canonical,1737659099999,1737659100000,1737661199999,NORMAL,S,3.081,3.0937,3.0517899999999996,3.0937,SL,-1.0
XRPUSDT,BASE,canonical,1737707699999,1737707700000,1737713999999,NORMAL,L,3.1781,3.1683999999999997,3.200410000000001,3.1713,EMA,-0.7010309278350307
XRPUSDT,BASE,canonical,1737933299999,1737933300000,1737933599999,NORMAL,S,3.0540999999999996,3.0673000000000004,3.023739999999998,3.023739999999998,TP,2.3
XRPUSDT,BASE,canonical,1737956399999,1737956400000,1737958199999,NORMAL,S,2.9238999999999997,2.9438000000000004,2.8781299999999983,2.9438000000000004,SL,-1.0
XRPUSDT,BASE,canonical,1738127999999,1738128000000,1738134599999,T-1,L,3.1021,3.0915999999999997,3.126250000000001,3.1042,EMA,0.19999999999999155
XRPUSDT,BASE,canonical,1738284599999,1738284600000,1738292999999,T+1,S,3.1083999999999996,3.1165000000000003,3.089769999999998,3.089769999999998,TP,2.3
XRPUSDT,BASE,canonical,1738311899999,1738311900000,1738315799999,T+1,S,3.0688,3.0754,3.0536199999999996,3.0724,EMA,-0.5454545454545393
XRPUSDT,BASE,canonical,1738515899999,1738515900000,1738516499999,NORMAL,S,2.6999,2.7301,2.6304399999999992,2.7301,SL,-1.0
XRPUSDT,BASE,canonical,1738563899999,1738563900000,1738565099999,NORMAL,L,2.3433,2.3009,2.4408200000000004,2.3009,SL,-1.0
XRPUSDT,BASE,canonical,1738655699999,1738655700000,1738656599999,NORMAL,S,2.4728999999999997,2.5017,2.4066599999999987,2.5017,SL,-1.0
XRPUSDT,BASE,canonical,1738667999999,1738668000000,1738670399999,NORMAL,L,2.6134000000000004,2.5921,2.6623900000000016,2.5921,SL,-1.0
XRPUSDT,BASE,canonical,1738674299999,1738674300000,1738676399999,NORMAL,L,2.6545,2.6264999999999996,2.718900000000001,2.6264999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1739249699999,1739249700000,1739250299999,T-1,L,2.4726000000000004,2.4635999999999996,2.4933000000000023,2.4933000000000023,TP,2.3
XRPUSDT,BASE,canonical,1739391599999,1739391600000,1739393099999,T+1,L,2.4599,2.4486999999999997,2.4856600000000015,2.4486999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1739777699999,1739777700000,1739779799999,NORMAL,S,2.6458,2.6615,2.609689999999999,2.6615,SL,-1.0
XRPUSDT,BASE,canonical,1739987399999,1739987400000,1739988899999,NORMAL,L,2.6787,2.6612999999999998,2.7187200000000007,2.6612999999999998,SL,-1.0
XRPUSDT,BASE,canonical,1740066899999,1740066900000,1740068099999,NORMAL,S,2.6723,2.6849000000000003,2.6433199999999992,2.6849000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1740139799999,1740139800000,1740140099999,NORMAL,S,2.6439,2.6507,2.6282599999999996,2.6507,SL,-1.0
XRPUSDT,BASE,canonical,1740334199999,1740334200000,1740334499999,NORMAL,L,2.5636,2.5597,2.5725700000000007,2.5597,SL,-1.0
XRPUSDT,BASE,canonical,1740479099999,1740479100000,1740479399999,NORMAL,S,2.0705999999999998,2.1005000000000003,2.0018299999999987,2.1005000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1740635999999,1740636000000,1740636599999,NORMAL,L,2.2183,2.211,2.235090000000001,2.211,SL,-1.0
XRPUSDT,BASE,canonical,1740653699999,1740653700000,1740656099999,NORMAL,L,2.2489000000000003,2.2384,2.2730500000000013,2.2384,SL,-1.0
XRPUSDT,BASE,canonical,1740715499999,1740715500000,1740715799999,NORMAL,S,2.0063,2.0275000000000003,1.9575399999999992,2.0275000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1740756299999,1740756300000,1740759299999,NORMAL,L,2.1470000000000002,2.1268,2.1934600000000013,2.1268,SL,-1.0
XRPUSDT,BASE,canonical,1741087799999,1741087800000,1741088399999,NORMAL,L,2.3947000000000003,2.3815,2.425060000000001,2.3815,SL,-1.0
XRPUSDT,BASE,canonical,1741256099999,1741256100000,1741262399999,T-1,L,2.6081000000000003,2.5871999999999997,2.6561700000000017,2.6097,EMA,0.0765550239234344
XRPUSDT,BASE,canonical,1741667399999,1741667400000,1741668299999,T-1,L,2.079,2.0635999999999997,2.1144200000000013,2.0635999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1741868699999,1741868700000,1741869299999,T+1,L,2.3000000000000003,2.2878999999999996,2.327830000000002,2.327830000000002,TP,2.3
XRPUSDT,BASE,canonical,1742526899999,1742526900000,1742527499999,T+1,S,2.4132,2.4204000000000003,2.3966399999999988,2.4204000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1742812499999,1742812500000,1742814299999,NORMAL,L,2.4723,2.4659999999999997,2.486790000000001,2.4659999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1742952599999,1742952600000,1742953799999,NORMAL,L,2.4734000000000003,2.4667,2.4888100000000013,2.4667,SL,-1.0
XRPUSDT,BASE,canonical,1743054299999,1743054300000,1743054899999,NORMAL,S,2.3651999999999997,2.3685,2.357609999999999,2.357609999999999,TP,2.3
XRPUSDT,BASE,canonical,1743424499999,1743424500000,1743425699999,NORMAL,L,2.0853,2.0763,2.1060000000000008,2.1060000000000008,TP,2.3
XRPUSDT,BASE,canonical,1743476399999,1743476400000,1743477899999,NORMAL,L,2.1100000000000003,2.1035,2.124950000000001,2.1035,SL,-1.0
XRPUSDT,BASE,canonical,1743485399999,1743485400000,1743485999999,NORMAL,L,2.117,2.1149,2.12183,2.1149,SL,-1.0
XRPUSDT,BASE,canonical,1744175999999,1744176000000,1744179299999,T-1,L,1.8018,1.7924,1.8234200000000003,1.8234200000000003,TP,2.3
XRPUSDT,BASE,canonical,1744345799999,1744345800000,1744346399999,T+1,L,2.0099,2.0042999999999997,2.0227800000000005,2.0042999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1744699799999,1744699800000,1744700699999,NORMAL,S,2.1363,2.1390000000000002,2.130089999999999,2.1390000000000002,SL,-1.0
XRPUSDT,BASE,canonical,1744802099999,1744802100000,1744802699999,NORMAL,L,2.0847,2.0806999999999998,2.0939000000000014,2.0806999999999998,SL,-1.0
XRPUSDT,BASE,canonical,1745215199999,1745215200000,1745221799999,NORMAL,L,2.1267,2.1210999999999998,2.1395800000000005,2.1259,EMA,-0.1428571428571202
XRPUSDT,BASE,canonical,1745253599999,1745253600000,1745254199999,NORMAL,S,2.0999,2.1046,2.0890899999999997,2.0890899999999997,TP,2.3
XRPUSDT,BASE,canonical,1745454599999,1745454600000,1745455199999,NORMAL,S,2.2037999999999998,2.2111,2.187009999999999,2.2111,SL,-1.0
XRPUSDT,BASE,canonical,1745477699999,1745477700000,1745478899999,NORMAL,S,2.1658,2.1718,2.1519999999999992,2.1718,SL,-1.0
XRPUSDT,BASE,canonical,1745853599999,1745853600000,1745858099999,NORMAL,S,2.2687,2.2812,2.2399499999999994,2.2812,SL,-1.0
XRPUSDT,BASE,canonical,1746066299999,1746066300000,1746067799999,T-1,L,2.2148000000000003,2.2095,2.2269900000000016,2.2095,SL,-1.0
XRPUSDT,BASE,canonical,1746596399999,1746596400000,1746599999999,T-1,S,2.1361,2.1389,2.1296599999999994,2.1296599999999994,TP,2.3
XRPUSDT,BASE,canonical,1746989399999,1746989400000,1746990599999,T-1,L,2.3799,2.371,2.4003700000000006,2.371,SL,-1.0
XRPUSDT,BASE,canonical,1746991799999,1746991800000,1746992699999,T-1,L,2.3783000000000003,2.3724,2.3918700000000013,2.3724,SL,-1.0
XRPUSDT,BASE,canonical,1747591799999,1747591800000,1747592699999,NORMAL,S,2.3699,2.3831,2.339539999999999,2.3831,SL,-1.0
XRPUSDT,BASE,canonical,1747683599999,1747683600000,1747683899999,NORMAL,L,2.3832000000000004,2.3758999999999997,2.399990000000002,2.3758999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1747949099999,1747949100000,1747951199999,NORMAL,S,2.4076,2.4134,2.3942599999999996,2.4134,SL,-1.0
XRPUSDT,BASE,canonical,1748221199999,1748221200000,1748221799999,NORMAL,L,2.3518000000000003,2.3444999999999996,2.368590000000002,2.3444999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1748258999999,1748259000000,1748259899999,NORMAL,S,2.3318999999999996,2.3354000000000004,2.323849999999998,2.3354000000000004,SL,-1.0
XRPUSDT,BASE,canonical,1749140999999,1749141000000,1749150899999,T-1,S,2.1687,2.1768,2.1500699999999995,2.1500699999999995,TP,2.3
XRPUSDT,BASE,canonical,1749671999999,1749672000000,1749672899999,T+1,S,2.2821,2.2878000000000003,2.2689899999999987,2.2878000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1749714899999,1749714900000,1749715199999,T+1,S,2.2333999999999996,2.2395,2.2193699999999987,2.2395,SL,-1.0
XRPUSDT,BASE,canonical,1750199699999,1750199700000,1750202699999,T-1,S,2.1473999999999998,2.1567000000000003,2.1260099999999986,2.1567000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1751041799999,1751041800000,1751042099999,NORMAL,L,2.1059,2.0995999999999997,2.120390000000001,2.120390000000001,TP,2.3
XRPUSDT,BASE,canonical,1751428199999,1751428200000,1751437799999,T-1,L,2.1838,2.1797999999999997,2.1930000000000014,2.1833,EMA,-0.12500000000002776
XRPUSDT,BASE,canonical,1751467199999,1751467200000,1751467799999,T-1,L,2.1921000000000004,2.1868,2.2042900000000016,2.1868,SL,-1.0
XRPUSDT,BASE,canonical,1751567999999,1751568000000,1751569499999,T+1,L,2.2707,2.2664,2.2805900000000006,2.2805900000000006,TP,2.3
XRPUSDT,BASE,canonical,1751606699999,1751606700000,1751606999999,T+1,S,2.2384999999999997,2.2414,2.231829999999999,2.2414,SL,-1.0
XRPUSDT,BASE,canonical,1751904599999,1751904600000,1751905199999,NORMAL,L,2.3531000000000004,2.3381,2.3876000000000017,2.3381,SL,-1.0
XRPUSDT,BASE,canonical,1752200399999,1752200400000,1752204899999,NORMAL,L,2.5767,2.5656999999999996,2.6020000000000016,2.57,EMA,-0.6090909090909117
XRPUSDT,BASE,canonical,1752602099999,1752602100000,1752602999999,T+1,L,2.9346,2.9290999999999996,2.9472500000000013,2.9290999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1752620699999,1752620700000,1752623099999,T+1,L,2.9223000000000003,2.909,2.9528900000000013,2.9233,SESSION,0.07518796992476734
XRPUSDT,BASE,canonical,1753442699999,1753442700000,1753443899999,NORMAL,L,3.1460000000000004,3.1340999999999997,3.173370000000002,3.1340999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1754327699999,1754327700000,1754328299999,NORMAL,L,3.0878,3.0761999999999996,3.1144800000000012,3.0761999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1754388899999,1754388900000,1754389499999,NORMAL,L,3.0566000000000004,3.0507,3.0701700000000014,3.0507,SL,-1.0
XRPUSDT,BASE,canonical,1754504099999,1754504100000,1754504699999,NORMAL,L,3.0145000000000004,3.0058,3.034510000000002,3.0058,SL,-1.0
XRPUSDT,BASE,canonical,1754595899999,1754595900000,1754596799999,NORMAL,L,3.0725000000000002,3.065,3.089750000000001,3.089750000000001,TP,2.3
XRPUSDT,BASE,canonical,1755619199999,1755619200000,1755623399999,NORMAL,S,2.9248999999999996,2.9356000000000004,2.900289999999998,2.900289999999998,TP,2.3
XRPUSDT,BASE,canonical,1756104299999,1756104300000,1756106099999,NORMAL,S,2.9688,2.9763,2.9515499999999992,2.9515499999999992,TP,2.3
XRPUSDT,BASE,canonical,1756125899999,1756125900000,1756127999999,NORMAL,L,2.9613,2.9537,2.97878,2.9537,SL,-1.0
XRPUSDT,BASE,canonical,1756173899999,1756173900000,1756174499999,NORMAL,L,2.8841,2.8806999999999996,2.891920000000001,2.891920000000001,TP,2.3
XRPUSDT,BASE,canonical,1756317599999,1756317600000,1756319699999,NORMAL,L,3.0368000000000004,3.0286,3.0556600000000014,3.0286,SL,-1.0
XRPUSDT,BASE,canonical,1756960799999,1756960800000,1756961699999,T-1,L,2.8581000000000003,2.8508999999999998,2.8746600000000013,2.8508999999999998,SL,-1.0
XRPUSDT,BASE,canonical,1758232499999,1758232500000,1758233099999,T+1,S,3.086,3.0885000000000002,3.080249999999999,3.080249999999999,TP,2.3
XRPUSDT,BASE,canonical,1758820199999,1758820200000,1758821099999,NORMAL,S,2.7813,2.7929000000000004,2.7546199999999987,2.7546199999999987,TP,2.3
XRPUSDT,BASE,canonical,1759209899999,1759209900000,1759213799999,NORMAL,L,2.89,2.8848999999999996,2.9017300000000015,2.9017300000000015,TP,2.3
XRPUSDT,BASE,canonical,1759289399999,1759289400000,1759290899999,NORMAL,S,2.8251999999999997,2.8305000000000002,2.8130099999999985,2.8130099999999985,TP,2.3
XRPUSDT,BASE,canonical,1759346999999,1759347000000,1759349699999,NORMAL,L,2.9497000000000004,2.9446,2.961430000000002,2.9446,SL,-1.0
XRPUSDT,BASE,canonical,1759431899999,1759431900000,1759433399999,NORMAL,L,3.0629000000000004,3.0570999999999997,3.076240000000002,3.076240000000002,TP,2.3
XRPUSDT,BASE,canonical,1759734899999,1759734900000,1759736099999,NORMAL,L,2.9948,2.9875999999999996,3.0113600000000016,2.9875999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1759790399999,1759790400000,1759791299999,NORMAL,S,2.9919,2.9974000000000003,2.9792499999999986,2.9974000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1759820099999,1759820100000,1759825499999,NORMAL,S,2.9684,2.9745000000000004,2.954369999999999,2.954369999999999,TP,2.3
XRPUSDT,BASE,canonical,1760618399999,1760618400000,1760619599999,NORMAL,L,2.4623000000000004,2.4526,2.4846100000000013,2.4526,SL,-1.0
XRPUSDT,BASE,canonical,1761167399999,1761167400000,1761174599999,T-1,S,2.3428,2.3541000000000003,2.3168099999999994,2.3471,EMA,-0.380530973451334
XRPUSDT,BASE,canonical,1761196199999,1761196200000,1761200399999,T-1,L,2.3889,2.3842,2.3997100000000002,2.3997100000000002,TP,2.3
XRPUSDT,BASE,canonical,1761683399999,1761683400000,1761683999999,T-1,S,2.5911,2.6069,2.55476,2.6069,SL,-1.0
XRPUSDT,BASE,canonical,1761907199999,1761907200000,1761908999999,T+1,L,2.4998,2.4936999999999996,2.513830000000001,2.4936999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1762151399999,1762151400000,1762152599999,NORMAL,S,2.4135,2.4199,2.3987799999999995,2.3987799999999995,TP,2.3
XRPUSDT,BASE,canonical,1762241099999,1762241100000,1762241999999,NORMAL,S,2.238,2.2558000000000002,2.1970599999999996,2.2558000000000002,SL,-1.0
XRPUSDT,BASE,canonical,1762760399999,1762760400000,1762763999999,NORMAL,L,2.4803,2.4682999999999997,2.507900000000001,2.4701,EMA,-0.8499999999999852
XRPUSDT,BASE,canonical,1762836299999,1762836300000,1762839299999,NORMAL,S,2.5052999999999996,2.5155000000000003,2.4818399999999983,2.4818399999999983,TP,2.3
XRPUSDT,BASE,canonical,1762981499999,1762981500000,1762984799999,NORMAL,L,2.3624,2.3518999999999997,2.386550000000001,2.386550000000001,TP,2.3
XRPUSDT,BASE,canonical,1763015099999,1763015100000,1763015999999,NORMAL,L,2.5136000000000003,2.5027,2.538670000000001,2.5027,SL,-1.0
XRPUSDT,BASE,canonical,1763041799999,1763041800000,1763044499999,NORMAL,S,2.4619999999999997,2.4718,2.439459999999999,2.4718,SL,-1.0
XRPUSDT,BASE,canonical,1763512499999,1763512500000,1763513099999,T-1,S,2.1995,2.2067,2.18294,2.2067,SL,-1.0
XRPUSDT,BASE,canonical,1763561999999,1763562000000,1763563499999,T-1,S,2.1119,2.1229,2.0866,2.1229,SL,-1.0
XRPUSDT,BASE,canonical,1763665499999,1763665500000,1763666699999,T+1,S,1.9734,1.9866,1.9430400000000003,1.9866,SL,-1.0
XRPUSDT,BASE,canonical,1764149099999,1764149100000,1764158699999,NORMAL,S,2.1790999999999996,2.1852,2.1650699999999987,2.1650699999999987,TP,2.3
XRPUSDT,BASE,canonical,1764274499999,1764274500000,1764274799999,NORMAL,L,2.2324,2.2287999999999997,2.240680000000001,2.2287999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1764295499999,1764295500000,1764296099999,NORMAL,S,2.1704,2.1754000000000002,2.158899999999999,2.1754000000000002,SL,-1.0
XRPUSDT,BASE,canonical,1764696599999,1764696600000,1764706799999,NORMAL,L,2.1710000000000003,2.1580999999999997,2.2006700000000015,2.1580999999999997,SL,-1.0
XRPUSDT,BASE,canonical,1764823499999,1764823500000,1764827099999,NORMAL,S,2.1868999999999996,2.1914000000000002,2.176549999999998,2.176549999999998,TP,2.3
XRPUSDT,BASE,canonical,1765317299999,1765317300000,1765317599999,T-1,S,2.0881,2.0988,2.063489999999999,2.0988,SL,-1.0
XRPUSDT,BASE,canonical,1765357799999,1765357800000,1765359299999,T-1,S,2.0730999999999997,2.0755000000000003,2.067579999999998,2.0755000000000003,SL,-1.0
XRPUSDT,BASE,canonical,1765365899999,1765365900000,1765367999999,T-1,S,2.0669,2.0714,2.0565499999999997,2.0714,SL,-1.0
XRPUSDT,BASE,canonical,1765487099999,1765487100000,1765487999999,T+1,L,2.0305000000000004,2.0223999999999998,2.049130000000002,2.049130000000002,TP,2.3
XRPUSDT,BASE,canonical,1765508699999,1765508700000,1765509299999,T+1,L,2.0410000000000004,2.0378999999999996,2.0481300000000022,2.0378999999999996,SL,-1.0
XRPUSDT,BASE,canonical,1766468699999,1766468700000,1766470199999,NORMAL,S,1.8818,1.8849,1.8746699999999996,1.8849,SL,-1.0
XRPUSDT,BASE,canonical,1766555099999,1766555100000,1766555699999,NORMAL,S,1.8428,1.847,1.83314,1.847,SL,-1.0
XRPUSDT,BASE,canonical,1766978999999,1766979000000,1766979299999,NORMAL,L,1.8991,1.8956,1.9071500000000001,1.9071500000000001,TP,2.3
XRPUSDT,BASE,canonical,1766992799999,1766992800000,1766993999999,NORMAL,S,1.8929,1.8981999999999999,1.8807100000000003,1.8981999999999999,SL,-1.0
XRPUSDT,BASE,canonical,1767127199999,1767127200000,1767128699999,NORMAL,S,1.8681,1.8716,1.8600500000000004,1.8716,SL,-1.0
XRPUSDT,BASE,canonical,1767635699999,1767635700000,1767636599999,NORMAL,L,2.1974,2.1900999999999997,2.2141900000000008,2.2141900000000008,TP,2.3
XRPUSDT,BASE,canonical,1768996499999,1768996500000,1768996799999,NORMAL,S,1.8955,1.8984,1.8888299999999998,1.8888299999999998,TP,2.3
XRPUSDT,BASE,canonical,1769015699999,1769015700000,1769015999999,NORMAL,S,1.8737,1.8879,1.84104,1.8879,SL,-1.0
XRPUSDT,BASE,canonical,1769544599999,1769544600000,1769546999999,T-1,L,1.9141,1.9085,1.9269799999999995,1.9269799999999995,TP,2.3
XRPUSDT,BASE,canonical,1769713199999,1769713200000,1769713499999,T+1,S,1.7823,1.79,1.7645899999999999,1.79,SL,-1.0
XRPUSDT,BASE,canonical,1770138599999,1770138600000,1770142499999,NORMAL,S,1.5762,1.5864,1.55274,1.55274,TP,2.3
XRPUSDT,BASE,canonical,1770253199999,1770253200000,1770253799999,NORMAL,S,1.4881,1.4961,1.4697,1.4961,SL,-1.0
XRPUSDT,BASE,canonical,1770342599999,1770342600000,1770344699999,NORMAL,L,1.2801,1.2518,1.34519,1.2518,SL,-1.0
XRPUSDT,BASE,canonical,1770845399999,1770845400000,1770846899999,T-1,L,1.3921999999999999,1.3856,1.4073799999999996,1.3856,SL,-1.0
XRPUSDT,BASE,canonical,1770851399999,1770851400000,1770853499999,T-1,S,1.3673,1.3723,1.3557999999999997,1.3681,SESSION,-0.1600000000000231
XRPUSDT,BASE,canonical,1771369499999,1771369500000,1771370399999,NORMAL,S,1.4719,1.4744,1.46615,1.4744,SL,-1.0
XRPUSDT,BASE,canonical,1771385699999,1771385700000,1771389599999,NORMAL,L,1.4797,1.4759,1.48844,1.4759,SL,-1.0
XRPUSDT,BASE,canonical,1771497899999,1771497900000,1771498499999,NORMAL,S,1.4123,1.4142,1.4079300000000006,1.4079300000000006,TP,2.3
XRPUSDT,BASE,canonical,1771862699999,1771862700000,1771863299999,NORMAL,S,1.3632,1.3702,1.3470999999999997,1.3702,SL,-1.0
XRPUSDT,BASE,canonical,1771867799999,1771867800000,1771869599999,NORMAL,S,1.3554,1.3616,1.34114,1.3616,SL,-1.0
XRPUSDT,BASE,canonical,1772080199999,1772080200000,1772082599999,NORMAL,L,1.4533,1.4463,1.4694000000000003,1.4463,SL,-1.0
XRPUSDT,BASE,canonical,1772090999999,1772091000000,1772093699999,NORMAL,S,1.4363,1.4405,1.42664,1.4405,SL,-1.0
XRPUSDT,BASE,canonical,1773806399999,1773806400000,1773806999999,T-1,L,1.5385,1.5355,1.5453999999999997,1.5355,SL,-1.0
XRPUSDT,BASE,canonical,1773844799999,1773844800000,1773846299999,T-1,S,1.4511,1.4557,1.4405200000000002,1.4405200000000002,TP,2.3
XRPUSDT,BASE,canonical,1773954599999,1773954600000,1773958199999,T+1,L,1.4522,1.4493,1.4588699999999997,1.4493,SL,-1.0
XRPUSDT,BASE,canonical,1774274999999,1774275000000,1774280399999,NORMAL,L,1.4509,1.4407,1.4743600000000001,1.4484,EMA,-0.24509803921570314
XRPUSDT,BASE,canonical,1774407599999,1774407600000,1774409699999,NORMAL,S,1.4096,1.4114,1.40546,1.4114,SL,-1.0
XRPUSDT,BASE,canonical,1774864799999,1774864800000,1774867199999,NORMAL,S,1.3492,1.351,1.34506,1.34506,TP,2.3
XRPUSDT,BASE,canonical,1774893299999,1774893300000,1774895099999,NORMAL,S,1.3333,1.3356999999999999,1.32778,1.32778,TP,2.3
XRPUSDT,BASE,canonical,1775689199999,1775689200000,1775691899999,T-1,S,1.3437000000000001,1.3468,1.3365700000000005,1.3404,SESSION,1.064516129032325
XRPUSDT,BASE,canonical,1776149999999,1776150000000,1776150599999,NORMAL,L,1.3711,1.3695,1.3747800000000001,1.3747800000000001,TP,2.3
XRPUSDT,BASE,canonical,1776365399999,1776365400000,1776368699999,NORMAL,L,1.4447,1.4367,1.4631,1.4631,TP,2.3
XRPUSDT,BASE,canonical,1776618299999,1776618300000,1776619199999,NORMAL,S,1.4179,1.4226,1.4070899999999995,1.4226,SL,-1.0
XRPUSDT,BASE,canonical,1776669299999,1776669300000,1776669899999,NORMAL,L,1.4156,1.412,1.42388,1.42388,TP,2.3
XRPUSDT,BASE,canonical,1776740999999,1776741000000,1776742199999,NORMAL,S,1.4202,1.4219,1.4162899999999998,1.4219,SL,-1.0
XRPUSDT,BASE,canonical,1777464599999,1777464600000,1777465499999,T-1,S,1.3868,1.3883,1.3833499999999999,1.3833499999999999,TP,2.3
XRPUSDT,BASE,canonical,1778093399999,1778093400000,1778094299999,T-1,S,1.422,1.4248,1.4155599999999997,1.4248,SL,-1.0
XRPUSDT,BASE,canonical,1778663999999,1778664000000,1778664899999,T+1,L,1.4645,1.4628,1.4684099999999995,1.4628,SL,-1.0
XRPUSDT,BASE,canonical,1779085199999,1779085200000,1779086999999,NORMAL,S,1.3834,1.388,1.3728200000000002,1.388,SL,-1.0
XRPUSDT,BASE,canonical,1779323999999,1779324000000,1779324599999,NORMAL,L,1.3719,1.3705,1.3751199999999995,1.3751199999999995,TP,2.3
XRPUSDT,BASE,canonical,1779366599999,1779366600000,1779366899999,NORMAL,S,1.3613,1.3631,1.35716,1.3631,SL,-1.0
XRPUSDT,BASE,canonical,1779679199999,1779679200000,1779681299999,NORMAL,S,1.345,1.3466,1.3413199999999998,1.3466,SL,-1.0
XRPUSDT,BASE,canonical,1780055399999,1780055400000,1780056299999,NORMAL,S,1.3085,1.3117,1.3011399999999997,1.3117,SL,-1.0
XRPUSDT,BASE,canonical,1780057499999,1780057500000,1780058699999,NORMAL,S,1.3073,1.3093,1.3027,1.3027,TP,2.3
XRPUSDT,BASE,canonical,1780263599999,1780263600000,1780265099999,NORMAL,L,1.3334,1.3311,1.33869,1.3311,SL,-1.0
XRPUSDT,BASE,canonical,1780514699999,1780514700000,1780516199999,T-1,S,1.2066000000000001,1.2123,1.1934900000000006,1.2123,SL,-1.0
XRPUSDT,BASE,canonical,1780544699999,1780544700000,1780547699999,T-1,L,1.2091,1.205,1.2185300000000001,1.205,SL,-1.0
XRPUSDT,BASE,canonical,1781021699999,1781021700000,1781024699999,T-1,S,1.1262,1.1307,1.1158500000000002,1.1307,SL,-1.0
XRPUSDT,BASE,canonical,1781153399999,1781153400000,1781154299999,T+1,L,1.1208,1.1168,1.1300000000000001,1.1168,SL,-1.0
XRPUSDT,BASE,canonical,1781520599999,1781520600000,1781520899999,NORMAL,L,1.1867,1.1849,1.1908400000000001,1.1908400000000001,TP,2.3
XRPUSDT,BASE,canonical,1782321599999,1782321600000,1782324899999,NORMAL,S,1.0533,1.0589,1.04042,1.0578,EMA,-0.8035714285714519
XRPUSDT,BASE,canonical,1782437099999,1782437100000,1782440099999,NORMAL,S,1.0334,1.0368,1.0255800000000004,1.0255800000000004,TP,2.3
XRPUSDT,BASE,canonical,1782703499999,1782703500000,1782704399999,NORMAL,L,1.0531,1.0502,1.0597699999999997,1.0502,SL,-1.0
XRPUSDT,BASE,canonical,1782914399999,1782914400000,1782914699999,T-1,L,1.0491,1.0471,1.0536999999999999,1.0471,SL,-1.0
XRPUSDT,BASE,canonical,1783354199999,1783354200000,1783360499999,NORMAL,L,1.1472,1.1409,1.16169,1.1466,EMA,-0.09523809523808517
XRPUSDT,BASE,canonical,1783491599999,1783491600000,1783491899999,NORMAL,S,1.0891,1.0903,1.0863399999999999,1.0903,SL,-1.0
XRPUSDT,BASE,canonical,1783492199999,1783492200000,1783493699999,NORMAL,S,1.0887,1.091,1.08341,1.091,SL,-1.0
XRPUSDT,BASE,canonical,1783531199999,1783531200000,1783533299999,NORMAL,L,1.0879,1.0842,1.09641,1.0842,SL,-1.0
XRPUSDT,BASE,canonical,1783595999999,1783596000000,1783596899999,NORMAL,S,1.0901,1.0917,1.0864200000000004,1.0917,SL,-1.0
XRPUSDT,BASE,canonical,1783687799999,1783687800000,1783691099999,NORMAL,S,1.1078000000000001,1.1091,1.1048100000000005,1.1091,SL,-1.0
XRPUSDT,BASE,canonical,1783908299999,1783908300000,1783909199999,T-1,S,1.0767,1.0812,1.0663500000000001,1.0812,SL,-1.0
XRPUSDT,BASE,canonical,1784055299999,1784055300000,1784055899999,T+1,L,1.1096,1.1077,1.11397,1.11397,TP,2.3
XRPUSDT,BASE,canonical,1784766899999,1784766900000,1784767799999,NORMAL,L,1.1435,1.1419,1.14718,1.1419,SL,-1.0
XRPUSDT,BASE,canonical,1784773499999,1784773500000,1784774999999,NORMAL,S,1.1345,1.1371,1.1285200000000002,1.1371,SL,-1.0
XRPUSDT,BASE,canonical,1784809499999,1784809500000,1784810099999,NORMAL,S,1.1301,1.132,1.1257300000000006,1.1257300000000006,TP,2.3
XRPUSDT,BASE,canonical,1784831999999,1784832000000,1784832899999,NORMAL,S,1.1026,1.1045,1.09823,1.1045,SL,-1.0
XRPUSDT,BASE,canonical,1784851799999,1784851800000,1784854199999,NORMAL,S,1.1056,1.1076,1.101,1.1076,SL,-1.0
XRPUSDT,BASE,canonical,1785154799999,1785154800000,1785156599999,NORMAL,S,1.1015,1.1038,1.09621,1.1038,SL,-1.0
XRPUSDT,BASE,canonical,1785490799999,1785490800000,1785495299999,T+1,S,1.0722,1.0739,1.06829,1.0739,SL,-1.0
XRPUSDT,BASE,canonical,1785839099999,1785839100000,1785840299999,NORMAL,S,1.0703,1.0715999999999999,1.0673100000000004,1.0715999999999999,SL,-1.0
